id,label,tweet,,,
tw:855380904520372224,0,"RT @EuroMedHR: #RefugeeCrisis| 50% of unaccompanied #refugee minors in Europe go missing within 48 hours of registration

Details:… ",,,
tw:855381614171275264,0,RT @JSalmonupstream: #SackDutton https://t.co/6Xg6R0mGlu,,,
tw:855385461216366592,1,Alfred Olango death: Police shoot unarmed Ugandan refugee | The Voice Online https://t.co/rHmOnuFfpA,,,
tw:855395689727221760,1,Fishermen find bodies of 28 migrants in refugee ‘ghost ship’ https://t.co/uupes1f3zt,,,
tw:855398463852474368,0,"Auf einem Geisterschiff, das mit kaputtem Motor vor der Küste von #Libyen trieb, wurden 28 tote Flüchtlinge gefunden https://t.co/UU9kvbwhiH",,,
tw:855409416769863681,0,"How European authorities continue to use Migrant Death as Deterrent while criminalising Rescuers

A WatchTheMed... https://t.co/Nb5C9upZ9k",,,
tw:855411724119400449,1,"RT @EmmaDaly: Horrific. Dozens of refugees found dead in drifting dinghy off Libyan coast after 8,300 rescued over Easter weekend… ",,,
tw:855418639931015168,0,RT @XsmallJay: I'm glad I already visited France. Doubt I'll go back again now... Unless they allow a Texas Gal to carry. https://t.co/YN9p…,,,
tw:855419652138127361,1,"Mediterranean migrant death toll for 2017 tops 1,000 https://t.co/SOuESM8zoD #Middle_East",,,
tw:855419924004478977,1,"Mediterranean migrant death toll for 2017 tops 1,000: Around 100 migrants have drowned in the Mediterranean…… https://t.co/gHRolh4Epc",,,
tw:855424230133030912,0,"RT @ShoebridgeC: Robert Fisk:For US, some dead Syria children matter more than others
https://t.co/205UgqK0vV
Even now, still no @POTUS men…",,,
tw:855429120855080962,0,"RT @Independent: EU 'leaving migrants to drown' say rescuers who saved 2,000 in single day https://t.co/gUbzuHCir2",,,
tw:855431471389167616,0,"La nature ne perd jamais : ""Un chasseur d'éléphants et de lions ""bouffé par un crocodile https://t.co/2zXnrSKhMN",,,
tw:855432452550119424,1,"#Mediterraneo Da giorni accogliamo e ascoltiamo le persone all'arrivo, vittime di naufragi, violenze. 2017: almeno… https://t.co/cPvcAmrnDK",,,
tw:855433070832431108,1,.@UNmigration Supervivientes entrevistados por @Refugees hablan d unos 100 muertos el fin d semana. Más de 1.000 en… https://t.co/X4tuSpUFXi,,,
tw:855444137977552898,0,"RT @loveurworld123: What happens to these #Children? 
End the suffering and protect the most vunerable
#refugees #WithRefugees
#EU we h… ",,,
tw:855446130087174144,1,UNHCR、地中海を渡ろうとして命を落とした移民・難民は今年に入ってから1000人に https://t.co/Bj1thF2380,,,
tw:855454483777810432,1,Mediterranean migrant death toll tops 1000 in 2017 https://t.co/GjOze6gG6E #news,,,
tw:855455278837497856,0,RT @brianspann1: ‘It Is Better To Die Than Stay In Libya:’ Libya's Slave Markets Remind Us of Flaws in EU Migration Plans https://t.co/beDW…,,,
tw:855460475617906688,1,"RT @MollyeBV: Can the family of an unarmed teen killed by border patrol, sue over his death? At issue: Mexican natl, shot across… ",,,
tw:855461814380974080,0,"RT @UNICEFceecis: Despite the grave risks, more #refugees &amp; migrants continue to cross the Mediterranean to #Europe. At least 849 peo… ",,,
tw:855478761063665664,0,"Ojo!!! Se viene! Sabueso ReTurnS! Viendo que el noble está muerto,y ya me aburría...Se viene la bestia de los cielo… https://t.co/rU5rApaWVf",,,
tw:855479070393417728,1,RT @LIVESMATTER321: @realDonaldTrump @EricSuper5 @HillaryClinton @HFA @RogerJStoneJr @realkingrobbo @MichaelCohen212 @OnMessageForHer…,,,
tw:855486290778705920,1,"The migrant death toll in the #Mediterannean is up to 1,000 in 2017
https://t.co/kVssDsuSPG
#migrantcrisis",,,
tw:855488990258003969,0,"I did not, all the more reason to give death to the enemies of Africa 

👺👉🏾🔥 https://t.co/Mnm38CNQ8u",,,
tw:855494823616360453,0,"RT @DefendEvropa: Yes, 1,000 died - this dwarfs the number of invaders who have made it to Europe (40,000+ year-to-date). https://t.co/meu0…",,,
tw:855497199752548352,0,"Suspended sentence, 3 yrs probation for Ben-Faras. Can't return to Canada in that time unless with peace officer or… https://t.co/fZ4PlNUFKO",,,
tw:855512656056287232,0,"RT @abermans: Fight for France begins.
Marine Le Pen must save #France from suicide by migration
#MarineLePen #Marine2017
#EU… ",,,
tw:855515582988517378,0,Rescuers accuse EU of letting migrants drown @CNNI https://t.co/QfK859wSlW #ShameOnEurope @frontex,,,
tw:855520179668865026,1,"Un nouveau naufrage en Méditerranée, une centaine de migrants auraient péri https://t.co/6hShrq7oxj",,,
tw:855560703695925249,0,RT @CBPArizona: #USBP holds Border Safety Initiative event to prevent death in the desert #HonorFirst #CBP #SavingLives Details:…,,,
tw:855561994224750597,0,"RT @geewheezie: @Freeyourmindkid it's in their DNA blood thirsty Europeans bring death destruction &amp; diseases from their continent, stop th…",,,
tw:855562732275245056,0,RT @izumillion: 地中海を渡る難民の渡航中の事故死が今年は早くも1000人を超えたというニュース、難民救済より自国民が大事って言うとウケる欧州の政治家達はどうコメントするのかとふと⊂((・x・))⊃ https://t.co/vairTflnGI,,,
tw:855567992507179008,0,migrant construction worker has been arrested in Florida for the rape and strangling death  woman in her apartment https://t.co/iTHPnscTYI,,,
tw:855568419013394433,1,"#Mediterranean migrant death toll tops 1,000 in 2017 https://t.co/yt3c0N9UpY https://t.co/soTkWxpmnb",,,
tw:855585245902630912,0,RT @equaltimes: The Central American mothers tracing the footsteps of their missing migrant children in a caravan…,,,
tw:855587494825402368,1,Children and pregnant women among up to 146 refugees drowned as boat sinks off Libyan coast https://t.co/5TJumD1gAr,,,
tw:855591708565921792,0,RT @BiteLeg: Every dot on this map marks a refugee housing accomodation. You are now witnessing the death of Germany http://t.co/Ir6fsKbtVF,,,
tw:855604104294416384,0,"RT @Aussie4Refugees: Secret 'deal' = NO deal. There is only indefinite detention, exile, death and LIES https://t.co/UvNbR4O9Db THAT IS THE…",,,
tw:855613116486361088,0,RT @realDennisLynch: THE TRUTH tonight is different. Never before seen video from the border raises questions about a BP agent's death.  ht…,,,
tw:855615140141641728,1,#NEWS #DEATH Mediterranean migrant death toll tops 1000 in 2017 - The News International: The News International… https://t.co/fDOS66LzxA,,,
tw:855631171811762176,0,$1 million settlement for family of Tijuana teen who died after drinking liquid meth - The San Diego Union-Tribune https://t.co/rplGc8kBen,,,
tw:855638585160200192,0,RT @AnarchiMedia: Migrants would rather die than stay in Libya's slave markets—and the EU should be ashamed  https://t.co/N4eec9UW0v,,,
tw:855650861791326208,1,"RT @PressTV: 2017 refugee death toll in Mediterranean surpasses 1,000: UN https://t.co/onR1bufmlW https://t.co/d1eKQmm5j0",,,
tw:855658425501466624,0,"#GoodNews: Professional Hunter, Scott van Zyl's, Who Organises Trips for Foreign Clients Has Been Eaten by Crocodile https://t.co/po4xdENePO",,,
tw:855677120927768576,0,"Lebanon: 5 day Gunfight in #Palestinian #Refugee camp sees 10 dead, 30 injured. https://t.co/9oyLsoLa8F",,,
tw:855678827669934081,1,"Mediterranean refugee toll exceeds 1,000 in 2017 https://t.co/8zHUxZCx1Z",,,
tw:855690598837358592,0,"2017 ICRC Forensic Team Meeting - strengthening global understanding of the dead as victims of conflict #IHL ,… https://t.co/od2yBxQ0lS",,,
tw:855699676393345024,0,"RT @steynclan: SCUM. You touch me, you die, that's a promise. Paris is a cesspool with how many no-gone zones due to these uhm ""pe… ",,,
tw:855715825923371009,0,This is not fleeing. This is Hijra. Migration in the cause of Allah. It will bring nothing but death and destructio… https://t.co/pYrhITSDrS,,,
tw:855747715686256640,0,"♪ ""惑いて来たれ、遊惰な神隠し ～Border of Death"" by 3L on album ""東方乙女囃子""#NowPlaying ♬",,,
tw:855749362231595009,0,The Death of #Germany | European Migrant Crisis https://t.co/h6QbJ4kkoE,,,
tw:855761232816680960,0,"« Die Zeit », hebdo allemand de gauche : la criminalité augmente depuis 2015, et les migrants en sont responsables https://t.co/3igLdHctLC",,,
tw:855769097459572737,0,"@plalor:Turnbull media whore in death roll https://t.co/J6Q6LVvaKJ""alp minions want more Muslim migration,he must suck it up @haveb @gaois",,,
tw:855770028511289344,0,"""La criminalité augmente depuis 2015 et les migrants en sont responsables"" selon l'hebdo allemand de gauche Die Zeit !
Ca alors ?",,,
tw:855770722588921856,0,"‘It Is Better To Die Than Stay In Libya:’  Lo scellerato e disumano patto che abbiamo stretto,una macchia indelebile https://t.co/nJa7Q1uYBr",,,
tw:855783321032417281,0,Inspiring female Olympian who received death threats for following her passion &amp became a homeless regugee. https://t.co/3dpgawd4lD,became a homeless regugee. https://t.co/3dpgawd4lD,,
tw:855790524715982848,0,RT @Justice_Upheld: Plight of migrant workers: Jennifer Dalquez sentenced to death by a Court in the UAE:... https://t.co/KGHWWPShJe,,,
tw:855799544080150530,1,"RT @APBahls: Wer sind diese ""Helfer""? Warum werden die nicht abgehalten? Warum nimmt man die nicht fest? Oder versenkt die direk… ",,,
tw:855802462850166784,1,"Refugee death toll passes 1,000 in record 2017 as charities attacked for conducting Mediterranean rescues https://t.co/wQVP7f6m2u",,,
tw:855805417011761152,0,Bay of Bengal: depleted fish stocks and huge dead zone signal tipping point | Environment | The Guardian https://t.co/yuB3Ov8St2,,,
tw:855816073412849664,1,"#mensensmokkel #Libië - 55 minder bootmigranten. De meesten  die uit zwart Afrika bootjes nemen gaan via Algerije,… https://t.co/BF9JjelMWZ",,,
tw:855824194067734528,0,"RT @alainborter: La France que nous préparent #melenchon et #macron ! Un sursaut s'impose dès demain. Après, il sera trop tard.… ",,,
tw:855826821668982786,0,"RT @CoconutsYangon: Thai Court extends appeal deadline in trial of Myanmar migrant pair sentenced to death
 https://t.co/PjMi07K71q",,,
tw:855831513803485184,0,"« Die Zeit », hebdo de gauche la criminalité augmente , et les migrants en sont responsables https://t.co/Um5gph9h74 via @f_desouche",,,
tw:855838462842482688,1,Nun sieh sich einer die 🐒 an. Gerade frisch von den Bäumen und schon aufrecht gehen und Forderungen stellen die kei… https://t.co/LztuahMjjJ,,,
tw:855838511219564544,0,"Life and death on the Mexican border: beautiful yet terrifying essay by @WillAtkins01. William Atkins, HT! https://t.co/S8dAMTJIx9",,,
tw:855848649993195521,0,"Pour l'hebdo allemand de centre gauche Die Zeit, la #criminalité augmente depuis 2015 à cause de #migrants https://t.co/YBjS9v6sDX",,,
tw:855848769799303170,0,RT @EntheosShines: AWFUL!  Muslim Migrant Just Brutally Raped A 79 Year Old Woman Who Was Mourning Her Sister's Death At A Cemetery https:/…,,,
tw:855849286701113344,0,"RT @Line2319Line: « Die Zeit », hebdo allemand gauche :  criminalité augmente depuis  les migrants  sont responsables https://t.co/bRpgePpy…",,,
tw:855853298120871941,0,"RT @javierbarrabes: Cuando vives tu vida refugiado en los dogmas de otros, con el tiempo comenzarás a cansarte de estar muerto.",,,
tw:855853827936968704,0,RT @Norms_Nonsense: No one in authority wants to investigate because they want cheap labour &amp will be dead when the reckoning occurs https:…,will be dead when the reckoning occurs https:…,,
tw:855862278561902593,0,"RT @ArifCRafiq: On top of refugee repatriation, Afghanistan overwhelmed by constant IDP flows. Quite a bit for a state with low cap… ",,,
tw:855864169316438016,1,"Każdy lewak na ponton ! Refugee death toll passes 1,000 in record 2017 as charities attacked for conducting… https://t.co/2iQ35N5rRw",,,
tw:855880859341254656,0,Les invasions barbares voulues par Frau #Merkel sèment le viol et la mort partout en Europe ! #Migrants not welcome… https://t.co/TkkEUlhFHo,,,
tw:855887015207813120,0,Pope likens migrant holding centers to 'concentration camps' https://t.co/pCamgYUH6p #nazis #refugees #immigration #suicide #syria #civilwar,,,
tw:855889785843593216,1,RT @tunkhin80: Rohingya woman shot dead along Bangladesh border – police https://t.co/ClpjeUFPbw via @rapplerdotcom,,,
tw:855921887012114432,0,"Da hilft nur Schießbefehl, um derartig subversive Elemente, die Menschen in Rathäusern angreifen, in den Griff zu b… https://t.co/NJzVVHZrlZ",,,
tw:855923308243668992,0,"Pope says some refugee centres 'concentration camps' ""When they are tattooed tortured and starved to death""get back to us on that one #Loon",,,
tw:855935711534620672,0,"@MCITLFrAphorism We also need to prevent  cultural suicide by those who would wipe out Western civilization. Conversion, not migration.",,,
tw:855939407471403008,0,"What have been the consequences of Australia's refugee policy?

Death, illness, rape, being shot, etc.

Such a perverse way to ""save lives.""",,,
tw:855940107056041984,0,"#Australianvalues?
National #shame.
And now Dutton is slandering #Manus detainees with impunity.
#sackdutton https://t.co/9AcdJeV4Uk",,,
tw:855950340419706884,0,What country is going to absolutely cuck &amp ruin themselves to ethnic death by being the first to have a leader elected who came as a refugee,ruin themselves to ethnic death by being the first to have a leader elected who came as a refugee,,
tw:855950651708383233,0,"RT @impressivaMicha: Man kann nur noch beten, dass die #Franzosen heute ihr Kreuz an der richtigen Stelle machen, damit dieser ganz Zirk… ",,,
tw:855972035436179456,1,Migrant crisis: ‘Nearly 100 missing after Libya boat sinks’ - BBC News https://t.co/bi5I31L2N0,,,
tw:856018598376218624,0,"Oh schön, gehts endlich mal gg. Politiker, wenn auch nur gg. die ganz unten. https://t.co/USXlQ1ruOX",,,
tw:856024382782803968,0,"Migranten stürmen Rathaus in Frankreich und fordern gleiches Recht wie die Franzosen. 
https://t.co/T0ggUx9UxG #stadtbergen",,,
tw:856032318322028544,0,"RT @europeauxblanc1: « Die Zeit », hebdo de gauche : criminalité augmente depuis 2015, et les migrants sont responsables

EnrichisseMENT… ",,,
tw:856036935097298945,1,"#Refugee death toll passes 1,000 in record 2017.
2017 yilinda 1000 #mülteci #Akdenizde  hayatini kaybetti.

https://t.co/ejG1hkgKxI",,,
tw:856044513994911745,0,"RT @GerryDuggan: 2017: Science March!
2019: Memorial For Bees
2021: Climate Refugee Death March
2023: Just Walk Away...And There Will Be An…",,,
tw:856046950285795328,0,"RT @theangelwinks: #Bangladesh Border protection. No arrests, just shoot to kill. Myanmar doesn't want them &amp; #India says it'll hunt &amp;… ",,,
tw:856104974673219584,0,"Contrary to my views of a few months back, I'm now convinced that this is real: there is a concerted effort to dilu… https://t.co/Ojz6jF7li6",,,
tw:856111131726884864,0,"Allemagne :
pour « Die Zeit »,hebdo allemand de gauche, criminalité augmente
depuis 2015 &amp; le…
.
https://t.co/wm6cakKP96

via @AnarchisteD",,,
tw:856113951008055297,0,"RT @domiluisa: « Die Zeit », hebdo all. de gauche : la criminalité augmente depuis 2015,les migrants responsables https://t.co/GkSBAmLcTj v…",,,
tw:856114311357444097,0,Let's have a chat !  meet me here   https://t.co/JlBi5YFUnR https://t.co/xYUVibWRFe,,,
tw:856120301792489472,1,More than 1000 refugees and migrants drown in the Mediterranean Sea so far this year https://t.co/JtsZ4rsQ9R https://t.co/QcP0l0FvrH,,,
tw:856132608807370752,0,"@KTHopkins @jjws @LBC Let them drown&amp;stop this 'bleeding heart' nonsense: these migrants R vicious,psychopathic,rap… https://t.co/4Iec8EwWrj",,,
tw:856134783088414721,0,"Allows guns into Mexico, Death of Border Patrol Agent Brian Terry, Benghazi Incident... https://t.co/d4Y6GVB8SJ",,,
